n_llama,n_yolos,n_bart,llama32_avg_ms,yolos_avg_ms,bart_avg_ms,Llama contention,Yolos contention,Bart contention
0,0,1,,,0.9403,0,0,0
0,0,2,,,0.9337,0,0,0
0,0,3,,,0.9308,0,0,0
0,1,0,,5.4433,,0,0,0
0,1,1,,6.3862,0.9622,0,0.9429,0.0219
0,1,2,,7.4097,0.9494,0,1.9664,0.0091
0,1,3,,8.4583,0.9411,0,3.015,0.0008
0,2,0,,11.367,,0,5.9237,0
0,2,1,,12.4253,0.9746,0,6.982,0.0343
0,2,2,,13.5395,0.9713,0,8.0962,0.031
0,2,3,,14.6164,0.9623,0,9.1731,0.022
0,3,0,,17.4182,,0,11.9749,0
0,3,1,,18.4908,0.9944,0,13.0475,0.0541
0,3,2,,19.5283,0.9881,0,14.085,0.0478
0,3,3,,20.5703,0.9799,0,15.127,0.0396
1,0,0,4.3128,,,0,0,0
1,0,1,5.0119,,0.9391,0.6991,0,0
1,0,2,5.5734,,0.9371,1.2606,0,0
1,0,3,6.1144,,0.9362,1.8016,0,0
1,1,0,9.107,9.9913,,4.7942,4.548,0
1,1,1,9.6455,11.0903,0.9538,5.3327,5.647,0.0135
1,1,2,9.7104,12.1583,0.9424,5.3976,6.715,0.0021
1,1,3,9.6079,12.4448,0.9471,5.2951,7.0015,0.0068
1,2,0,10.5514,14.9707,,6.2386,9.5274,0
1,2,1,11.0599,16.0095,0.977,6.7471,10.5662,0.0367
1,2,2,11.5934,17.0794,0.9696,7.2806,11.6361,0.0293
1,2,3,12.1221,18.1659,0.9626,7.8093,12.7226,0.0223
1,3,0,13.5753,20.9088,,9.2625,15.4655,0
1,3,1,14.1254,22.0022,0.9874,9.8126,16.5589,0.0471
1,3,2,14.628,23.0257,0.9813,10.3152,17.5824,0.041
1,3,3,15.1467,24.0629,0.9742,10.8339,18.6196,0.0339
2,0,0,8.1171,,,3.8043,0,0
2,0,1,7.5884,,0.9354,3.2756,0,0
2,0,2,8.1398,,0.9367,3.827,0,0
2,0,3,8.6818,,0.938,4.369,0,0
2,1,0,12.5843,14.7796,,8.2715,9.3363,0
2,1,1,11.7083,14.2905,0.9565,7.3955,8.8472,0.0162
2,1,2,11.3793,15.3298,0.9497,7.0665,9.8865,0.0094
2,1,3,12.7965,16.4464,0.9451,8.4837,11.0031,0.0048
2,2,0,13.4694,18.4045,,9.1566,12.9612,0
2,2,1,14.0325,19.5129,0.9759,9.7197,14.0696,0.0356
2,2,2,14.5692,20.5962,0.9644,10.2564,15.1529,0.0241
2,2,3,14.5738,21.657,0.961,10.261,16.2137,0.0207
2,3,0,17.0929,24.4417,,12.7801,18.9984,0
2,3,1,17.0657,25.455,0.9789,12.7529,20.0117,0.0386
2,3,2,17.604,26.5445,0.9705,13.2912,21.1012,0.0302
2,3,3,18.1157,27.5997,0.9671,13.8029,22.1564,0.0268
3,0,0,11.5942,,,7.2814,0,0
3,0,1,10.7067,,0.9408,6.3939,0,0.0005
3,0,2,11.2384,,0.9401,6.9256,0,0
3,0,3,10.3612,,0.9393,6.0484,0,0
3,1,0,15.7448,19.3294,,11.432,13.8861,0
3,1,1,14.7249,18.2582,0.9536,10.4121,12.8149,0.0133
3,1,2,15.4984,19.2708,0.9461,11.1856,13.8275,0.0058
3,1,3,14.6792,19.2709,0.9455,10.3664,13.8276,0.0052
3,2,0,17.4372,21.9575,,13.1244,16.5142,0
3,2,1,16.9306,23.0565,0.9638,12.6178,17.6132,0.0235
3,2,2,17.107,24.1321,0.96,12.7942,18.6888,0.0197
3,2,3,17.2604,25.1692,0.9552,12.9476,19.7259,0.0149
3,3,0,19.7592,27.8889,,15.4464,22.4456,0
3,3,1,20.6448,28.9688,0.9788,16.332,23.5255,0.0385
3,3,2,19.7654,30.0367,0.9708,15.4526,24.5934,0.0305
3,3,3,21.0274,31.1444,0.9668,16.7146,25.7011,0.0265
